location_key,month,clim_rain_mm,clim_rain_days,clim_tmean_c,clim_gdd10
+00.2250_+034.6750,5,298.0529088675976,22.3,20.2922405858194,325.98725535074925
+00.2250_+034.6750,6,182.34836390018464,15.166666666666666,19.80524160526421,299.3177019755054
+00.2250_+034.6750,7,144.67521681785584,13.633333333333333,19.55692226040749,301.10874659220434
+00.2250_+034.6750,8,204.5383395353953,17.833333333333332,19.85463743927661,311.9201993306484
+00.2250_+034.6750,9,193.3723662495613,19.4,20.44122568483708,318.1165560404467
+00.2250_+034.6750,10,179.253122206529,20.23333333333333,20.62703142747233,335.4719779968267
+00.2250_+034.6750,11,173.32679353753727,17.033333333333335,20.47665317888616,320.5067705790209
+00.2250_+034.6750,12,107.28244606852532,10.0,20.77447844884732,337.2658160400397
+00.2250_+034.7250,1,74.3495542049408,8.5,20.926324544243503,336.08985570271875
+00.2250_+034.7250,2,82.87380876541138,7.166666666666667,21.783847559379257,326.9665039571132
+00.2250_+034.7250,3,185.39580102364224,14.633333333333333,21.68478100479292,359.02210728963274
+00.2250_+034.7250,4,276.4448726415634,21.766666666666666,20.610613576394552,323.9047529602058
+00.2250_+034.7250,5,309.72761375109354,21.7,19.87496549271344,310.00335922241266
+00.2250_+034.7250,6,187.8326820453008,14.966666666666669,19.339495077486408,282.036629740398
+00.2250_+034.7250,7,154.88081548213958,13.766666666666667,19.0611421304792,282.3045745849616
+00.2250_+034.7250,8,217.5753951191902,18.066666666666663,19.302012796299454,292.10804138183653
+00.2250_+034.7250,9,195.23047221104304,19.166666666666668,19.863992069385684,297.383006540935
+00.2250_+034.7250,10,181.5136713584264,19.6,20.100202035391234,316.5776669820155
+00.2250_+034.7250,11,175.6296565969785,16.8,20.00566178710375,303.5220987955737
+00.2250_+034.7250,12,109.14373105168345,9.666666666666666,20.30698756693086,319.099448394776
+00.2250_+034.7750,1,84.45447354316711,8.333333333333334,20.926324544243503,336.08985570271875
+00.2250_+034.7750,2,81.03254290819169,6.866666666666666,21.783847559379257,326.9665039571132
+00.2250_+034.7750,3,183.29835867087047,14.533333333333331,21.68478100479292,359.02210728963274
+00.2250_+034.7750,4,285.476652387778,21.066666666666663,20.610613576394552,323.9047529602058
+00.2250_+034.7750,5,304.5800999979178,20.866666666666667,19.87496549271344,310.00335922241266
+00.2250_+034.7750,6,176.88338577747345,15.033333333333331,19.339495077486408,282.036629740398
+00.2250_+034.7750,7,149.16479845046996,13.466666666666669,19.0611421304792,282.3045745849616
+00.2250_+034.7750,8,209.6016478180885,18.03333333333333,19.302012796299454,292.10804138183653
+00.2250_+034.7750,9,188.49376817544305,18.9,19.863992069385684,297.383006540935
+00.2250_+034.7750,10,184.29259305000303,18.83333333333333,20.100202035391234,316.5776669820155
+00.2250_+034.7750,11,181.7230499426524,16.0,20.00566178710375,303.5220987955737
+00.2250_+034.7750,12,104.12193194826445,9.066666666666666,20.30698756693086,319.099448394776
+00.2250_+034.8250,1,82.45692401727041,7.6,20.08533158319399,311.0740195719408
+00.2250_+034.8250,2,80.71367157697678,6.7,21.005643490956807,307.7047653198248
+00.2250_+034.8250,3,173.7560347398122,14.133333333333333,20.89091610993965,335.4171863301601
+00.2250_+034.8250,4,276.95692572395006,20.73333333333333,19.72495521050916,295.41871749878004
+00.2250_+034.8250,5,296.92762194871904,20.2,18.957002168060665,279.79247207641663
+00.2250_+034.8250,6,181.08443049589792,14.333333333333334,18.375647511658865,252.41115300496503
+00.2250_+034.8250,7,155.38739709059396,13.166666666666666,18.087572847045035,251.95573130289773
+00.2250_+034.8250,8,217.17355447212856,17.7,18.306162399374053,260.8557917277024
+00.2250_+034.8250,9,188.08475426832837,18.366666666666667,18.852620812875276,266.77285817464275
+00.2250_+034.8250,10,183.91233432690305,18.0,19.100428674896147,285.0117431640631
+00.2250_+034.8250,11,170.33312662442526,15.333333333333334,19.01667478985257,273.4122465515145
+00.2250_+034.8250,12,101.77731541991234,8.466666666666667,19.391829496814392,290.26255767822323
+00.2250_+034.8750,1,81.02121969858806,7.266666666666667,20.08533158319399,311.0740195719408
+00.2250_+034.8750,2,81.80530111789703,6.466666666666667,21.005643490956807,307.7047653198248
+00.2250_+034.8750,3,175.51851856311163,13.466666666666669,20.89091610993965,335.4171863301601
+00.2250_+034.8750,4,284.3492564022541,20.2,19.72495521050916,295.41871749878004
+00.2250_+034.8750,5,272.32380113204323,19.433333333333334,18.957002168060665,279.79247207641663
+00.2250_+034.8750,6,187.38705189625423,13.633333333333333,18.375647511658865,252.41115300496503
+00.2250_+034.8750,7,172.63172267278034,13.533333333333331,18.087572847045035,251.95573130289773
+00.2250_+034.8750,8,223.82023123105367,17.3,18.306162399374053,260.8557917277024
+00.2250_+034.8750,9,190.32078221639,17.9,18.852620812875276,266.77285817464275
+00.2250_+034.8750,10,205.61208395957948,17.166666666666668,19.100428674896147,285.0117431640631
+00.2250_+034.8750,11,173.46338562766712,15.033333333333331,19.01667478985257,273.4122465515145
+00.2250_+034.8750,12,98.28182607491811,8.3,19.391829496814392,290.26255767822323
+00.2250_+034.9250,1,77.00738664468129,6.7,18.79889468873275,276.2583498128262
+00.2250_+034.9250,2,77.18478639125824,5.933333333333334,19.662510590796035,276.384092712403
+00.2250_+034.9250,3,168.25756679375965,12.966666666666669,19.529052975699067,298.92544972737693
+00.2250_+034.9250,4,281.50872103969255,19.266666666666666,18.39269546296864,257.26794438680093
+00.2250_+034.9250,5,264.78374549647174,17.933333333333334,17.6846040595817,243.27484364827532
+00.2250_+034.9250,6,189.1296156525612,12.8,17.047356676878767,216.272851257325
+00.2250_+034.9250,7,172.5940508445104,12.966666666666669,16.71067003776526,212.99949666341212
+00.2250_+034.9250,8,225.16807641188305,16.233333333333334,16.928355132208946,221.72110982259184
+00.2250_+034.9250,9,188.5258539756139,16.933333333333334,17.514032397800044,230.27769439697343
+00.2250_+034.9250,10,208.95318310658135,16.5,17.80334427399451,248.22370839436908
+00.2250_+034.9250,11,174.1633287290732,14.2,17.747827404869952,239.25172551473065
+00.2250_+034.9250,12,95.67645087242128,7.566666666666666,18.140760440894805,256.2476321919765
+00.2250_+034.9750,1,76.94079442024231,5.833333333333333,18.79889468873275,276.2583498128262
+00.2250_+034.9750,2,76.5394952058792,5.6,19.662510590796035,276.384092712403
+00.2250_+034.9750,3,165.55669212738673,11.733333333333333,19.529052975699067,298.92544972737693
+00.2250_+034.9750,4,270.6289615948995,18.3,18.39269546296864,257.26794438680093
+00.2250_+034.9750,5,236.6895532707373,16.733333333333334,17.6846040595817,243.27484364827532
+00.2250_+034.9750,6,188.4937987089157,12.033333333333331,17.047356676878767,216.272851257325
+00.2250_+034.9750,7,174.60249179204305,12.266666666666667,16.71067003776526,212.99949666341212
+00.2250_+034.9750,8,219.68552718162536,15.966666666666669,16.928355132208946,221.72110982259184
+00.2250_+034.9750,9,187.9259699424108,15.366666666666667,17.514032397800044,230.27769439697343
+00.2250_+034.9750,10,213.61565735737483,15.266666666666667,17.80334427399451,248.22370839436908
+00.2250_+034.9750,11,160.07652390797932,12.933333333333334,17.747827404869952,239.25172551473065
+00.2250_+034.9750,12,88.83015486399333,6.566666666666666,18.140760440894805,256.2476321919765
+00.2250_+035.0250,1,73.49957303206126,5.6,17.70930470497377,249.0246111551928
+00.2250_+035.0250,2,60.65467162132264,5.433333333333334,18.47936432169775,248.7779605611172
+00.2250_+035.0250,3,144.56390078067778,11.266666666666667,18.358271883209127,269.4402192687995
+00.2250_+035.0250,4,236.3546801735957,17.933333333333334,17.261519428535774,229.353316701254
+00.2250_+035.0250,5,214.9544795751572,16.1,16.585884879054163,215.53906097412172
+00.2250_+035.0250,6,188.2424952427546,11.833333333333334,15.90499909224337,187.3803602600104
+00.2250_+035.0250,7,170.69628762404125,12.0,15.535615696787437,182.18764907836984
+00.2250_+035.0250,8,209.0734673778216,15.533333333333331,15.761565695184975,191.07820709228585
+00.2250_+035.0250,9,184.8096249183019,15.033333333333331,16.375635407059303,201.9366827392585
+00.2250_+035.0250,10,184.17843943834305,14.666666666666666,16.757321403530778,222.03167800903387
+00.2250_+035.0250,11,129.10035467942555,12.566666666666666,16.76716424659449,216.19814000447667
+00.2250_+035.0250,12,73.97727742592494,6.533333333333333,17.137602188766664,232.3993665059415
+00.2250_+035.0750,1,69.89571739037832,5.166666666666667,17.70930470497377,249.0246111551928
+00.2250_+035.0750,2,54.24138519763947,5.333333333333333,18.47936432169775,248.7779605611172
+00.2250_+035.0750,3,135.5564868370692,10.366666666666667,18.358271883209127,269.4402192687995
+00.2250_+035.0750,4,225.7224803239107,16.733333333333334,17.261519428535774,229.353316701254
+00.2250_+035.0750,5,205.05958865980307,14.7,16.585884879054163,215.53906097412172
+00.2250_+035.0750,6,175.1534715572993,11.266666666666667,15.90499909224337,187.3803602600104
+00.2250_+035.0750,7,172.45801789760588,11.366666666666667,15.535615696787437,182.18764907836984
+00.2250_+035.0750,8,197.92597327629724,15.0,15.761565695184975,191.07820709228585
+00.2250_+035.0750,9,168.33984439373015,13.9,16.375635407059303,201.9366827392585
+00.2250_+035.0750,10,162.54036811987558,13.8,16.757321403530778,222.03167800903387
+00.2250_+035.0750,11,128.2251826743285,11.266666666666667,16.76716424659449,216.19814000447667
+00.2250_+035.0750,12,75.12513413429261,5.733333333333333,17.137602188766664,232.3993665059415
+00.2250_+035.1250,1,66.79394634564717,4.666666666666667,17.77116346393438,249.8277654520678
+00.2250_+035.1250,2,49.261475261052446,4.966666666666667,18.530643751533844,249.1584209187833
+00.2250_+035.1250,3,129.6416204849879,9.933333333333334,18.449370988551884,271.6520307413744
+00.2250_+035.1250,4,225.8953356583913,15.766666666666667,17.3564763874478,232.61332021077547
+00.2250_+035.1250,5,185.23612695087988,13.833333333333334,16.622113422680936,216.3564933268236
+00.2250_+035.1250,6,168.6472514271736,10.533333333333331,15.828524030756087,185.06241083780984
+00.2250_+035.1250,7,176.75174911022185,11.366666666666667,15.350158602533387,176.99618459065815
+00.2250_+035.1250,8,196.3490754922231,14.7,15.5628611280927,185.1652433776862
+00.2250_+035.1250,9,156.5051901380221,12.9,16.27999702453615,198.0186319986985
+00.2250_+035.1250,10,153.7183743874232,13.166666666666666,16.76248598406395,221.81236831665103
+00.2250_+035.1250,11,127.4038257877032,10.4,16.808510456085237,218.16889577229887
+00.2250_+035.1250,12,77.01117600599925,5.5,17.203134870358273,233.9970274353034
+00.2250_+035.1750,1,64.15716495513917,4.5,17.77116346393438,249.8277654520678
+00.2250_+035.1750,2,42.04689559141795,4.933333333333334,18.530643751533844,249.1584209187833
+00.2250_+035.1750,3,114.37085999647776,9.166666666666666,18.449370988551884,271.6520307413744
+00.2250_+035.1750,4,220.27577707072095,15.2,17.3564763874478,232.61332021077547
+00.2250_+035.1750,5,173.8253569719692,13.133333333333333,16.622113422680936,216.3564933268236
+00.2250_+035.1750,6,154.37549516359965,9.966666666666669,15.828524030756087,185.06241083780984
+00.2250_+035.1750,7,175.53067506949108,11.366666666666667,15.350158602533387,176.99618459065815
+00.2250_+035.1750,8,196.37702767451603,14.3,15.5628611280927,185.1652433776862
+00.2250_+035.1750,9,140.66464021205903,12.166666666666666,16.27999702453615,198.0186319986985
+00.2250_+035.1750,10,137.43662504752476,12.233333333333333,16.76248598406395,221.81236831665103
+00.2250_+035.1750,11,117.95389470855396,9.9,16.808510456085237,218.16889577229887
+00.2250_+035.1750,12,71.09507927894592,4.8,17.203134870358273,233.9970274353034
+00.2250_+035.2250,1,58.902179181575775,4.133333333333334,18.04330124325225,251.3386246236172
+00.2250_+035.2250,2,38.16141647895177,4.533333333333333,18.840718597940388,251.61837514241608
+00.2250_+035.2250,3,107.37311718861262,8.366666666666667,18.85718138841748,278.40654266357484
+00.2250_+035.2250,4,202.20168307572604,14.633333333333333,17.834949694739468,243.89112391154052
+00.2250_+035.2250,5,161.76535019762815,12.233333333333333,17.10832227754766,229.7466393534349
+00.2250_+035.2250,6,149.14737389882404,9.166666666666666,16.262397638250302,199.40322952270583
+00.2250_+035.2250,7,178.1170425971349,10.833333333333334,15.611976146356204,186.64391377766995
+00.2250_+035.2250,8,193.32740735212963,13.233333333333333,15.779980723746808,192.03596206665117
+00.2250_+035.2250,9,133.36243785619735,10.433333333333334,16.57735379536948,205.49815745035883
+00.2250_+035.2250,10,125.73132534424464,11.266666666666667,16.912341599823346,221.9069999186204
+00.2250_+035.2250,11,108.99256313443183,9.133333333333333,16.826395927005358,213.3720525614429
+00.2250_+035.2250,12,66.49791811307271,4.3,17.28602586288181,229.99758682251047
+00.2250_+035.2750,1,47.01689202785492,3.6666666666666665,18.04330124325225,251.3386246236172
+00.2250_+035.2750,2,31.52808063030243,3.8666666666666663,18.840718597940388,251.61837514241608
+00.2250_+035.2750,3,101.46386666297911,7.866666666666666,18.85718138841748,278.40654266357484
+00.2250_+035.2750,4,171.98346025596064,13.6,17.834949694739468,243.89112391154052
+00.2250_+035.2750,5,146.86722060535104,10.866666666666667,17.10832227754766,229.7466393534349
+00.2250_+035.2750,6,138.5323377251625,8.666666666666666,16.262397638250302,199.40322952270583
+00.2250_+035.2750,7,184.0661556482315,10.466666666666669,15.611976146356204,186.64391377766995
+00.2250_+035.2750,8,196.0191183884939,12.6,15.779980723746808,192.03596206665117
+00.2250_+035.2750,9,122.2692145784696,9.133333333333333,16.57735379536948,205.49815745035883
+00.2250_+035.2750,10,102.19469763835272,9.866666666666667,16.912341599823346,221.9069999186204
+00.2250_+035.2750,11,70.6665766398112,8.433333333333334,16.826395927005358,213.3720525614429
+00.2250_+035.2750,12,53.27829918464025,3.7,17.28602586288181,229.99758682251047
+00.2250_+035.3750,1,48.093653337160745,3.6666666666666665,16.598420845906812,209.9986535135912
+00.2250_+035.3750,2,32.65567607879639,3.8333333333333335,17.36265151619456,212.2738390096035
+00.2250_+035.3750,3,91.33458676338196,7.0,17.5117746448859,239.3928363037116
+00.2250_+035.3750,4,184.89809430638948,12.733333333333333,16.64344678313646,211.820357309978
+00.2250_+035.3750,5,145.7157413917904,10.3,15.869160196174452,196.14017578125063
+00.2250_+035.3750,6,126.54008403221766,7.7,14.844266579945904,162.6011623128262
+00.2250_+035.3750,7,184.3144005060196,9.333333333333334,14.03261871748077,144.5982668050137
+00.2250_+035.3750,8,205.14014726281167,11.0,14.201427821361076,150.01699437459374
+00.2250_+035.3750,9,104.01360036929448,7.8,15.048542850635693,166.0764144388841
+00.2250_+035.3750,10,82.11347205837568,8.1,15.45878248453996,180.83925755818757
+00.2250_+035.3750,11,94.58095160921415,7.666666666666667,15.326330189881531,170.50904485066798
+00.2250_+035.3750,12,64.60400460610786,3.533333333333333,15.770359297721631,185.8447898864752
+00.2250_+035.4250,1,46.56279067993164,3.533333333333333,16.37721718887278,203.48484156290755
+00.2250_+035.4250,2,33.174448200066884,3.633333333333333,17.130510646786675,206.10894231160535
+00.2250_+035.4250,3,94.97667872905733,6.5,17.321469040327194,233.7751365153002
+00.2250_+035.4250,4,189.3278837223848,12.033333333333331,16.53618866320012,209.24311620076577
+00.2250_+035.4250,5,151.8383221635595,9.866666666666667,15.77105661754542,193.58734725952212
+00.2250_+035.4250,6,126.46174483299257,7.566666666666666,14.69197509412414,157.71336975097725
+00.2250_+035.4250,7,181.859422771136,8.866666666666667,13.752743167945574,136.3009391784674
+00.2250_+035.4250,8,205.9090832789739,10.5,13.88777913534515,140.65687149047912
+00.2250_+035.4250,9,100.8886517683665,7.533333333333333,14.811614320543104,158.79982121785545
+00.2250_+035.4250,10,83.7730589111646,7.6,15.272033632613445,175.6850421142585
+00.2250_+035.4250,11,99.34798800150551,7.233333333333333,15.07642296331903,162.80195053100655
+00.2250_+035.4250,12,66.89720032736659,3.2333333333333334,15.541783818891002,178.89318771362375
+00.2250_+035.4750,1,46.97359085877736,3.1666666666666665,16.37721718887278,203.48484156290755
+00.2250_+035.4750,2,32.84048724969228,3.466666666666667,17.130510646786675,206.10894231160535
+00.2250_+035.4750,3,91.27795853614808,6.1,17.321469040327194,233.7751365153002
+00.2250_+035.4750,4,198.9450616240501,11.3,16.53618866320012,209.24311620076577
+00.2250_+035.4750,5,161.55871358662844,9.433333333333334,15.77105661754542,193.58734725952212
+00.2250_+035.4750,6,121.0911850810051,7.166666666666667,14.69197509412414,157.71336975097725
+00.2250_+035.4750,7,172.53189448515573,8.666666666666666,13.752743167945574,136.3009391784674
+00.2250_+035.4750,8,191.7377570986748,9.933333333333334,13.88777913534515,140.65687149047912
+00.2250_+035.4750,9,101.86547366778056,6.933333333333334,14.811614320543104,158.79982121785545
